site,id,keyword,page,title,price,original_price,discount_percent,rating,review_count,bought_past_month,is_new,shop,shop_age_years,is_ad,is_bestseller,free_shipping,url
amazon,B08WRKFWCQ,christmas wrapping paper,2,"Hallmark Dr. Seuss Grinch Wrapping Paper for Kids (3 Rolls: 105 Sq. Ft. Ttl) for Christmas with Blue Tiles, White Snowflakes, Cindy Lou Who, Max",16.98,,,4.8,,50,False,,,False,False,,https://www.amazon.com/dp/B08WRKFWCQ
amazon,B07YCGPYV3,christmas wrapping paper,2,"Blisstime Christmas Tissue Paper Gift Wrapping Paper, 120 Sheets, 13.5"" X 19.5"", White, Red, Green, Red Stripe, Christmas Trees Design",8.99,,,4.8,,100,False,,,False,False,,https://www.amazon.com/dp/B07YCGPYV3
amazon,B097R3CK5X,christmas wrapping paper,2,"RUSPEPA Red Christmas Wrapping Paper - Solid Color Matte Metallic Red Paper Roll, Perfect for Valentine's Day, Wedding, Birthday, Christmas, Baby Shower, Anniversaries - 17 Inches X 32.8 Feet",9.99,,,4.6,,50,False,,,False,False,,https://www.amazon.com/dp/B097R3CK5X
amazon,B0C47C29CQ,christmas wrapping paper,2,"Hallmark Disney Wrapping Paper for Kids, 3 Rolls (Princess and Frozen)",16.99,,,4.6,211,600,False,,,False,False,,https://www.amazon.com/dp/B0C47C29CQ
amazon,B08WRS1WW1,christmas wrapping paper,2,"Hallmark Flat Red Christmas Wrapping Paper, 12 Sheets (Santa, Stripes)",12.99,,,4.7,,,False,,,False,False,,https://www.amazon.com/dp/B08WRS1WW1
amazon,B0D7Z8QL54,christmas wrapping paper,2,"Merture Christmas Wrapping Paper Roll - Mini Roll - 17 In X 32.8 Ft (46.5 sq.ft.ttl.) Elegant Gift Wrap with Watercolor Berry & Bloom Design for Christmas, Birthday, Valentines Day",13.99,,,4.8,316,,False,,,False,False,,https://www.amazon.com/dp/B0D7Z8QL54
amazon,B0GMZGZ6LP,christmas wrapping paper,2,"LaRibbons Vintage Santa Christmas Reversible Wrapping Paper 17 In x 33 Ft | Classic Gift Wrap, Retro Santa Claus Holly Red Green Gold Striped, 47 sq ft Mini Roll, Xmas Holiday Presents Decorations",13.99,,,4.6,173,50,False,,,False,False,,https://www.amazon.com/dp/B0GMZGZ6LP
amazon,B0CTXZKCKH,christmas wrapping paper,2,"NESCCI Dark Green Matte Wrapping Paper,Gift Wrapping Paper | Solid Color Pearly-Lustre Paper,Perfect for Wedding,Valentine's Day,Birthday,Christmas,Baby Shower-17 Inches X 32.8 Feet",9.99,,,4.4,,200,False,,,False,False,,https://www.amazon.com/dp/B0CTXZKCKH
amazon,B0DGX9DXKZ,christmas wrapping paper,2,Vnaaem Forest Wrapping Paper 4 Watercolor Holiday Style Gift Wrap Paper Bulk Christmas Tree for Christmas Winter Wedding Baby Shower - 20 X 28 Inches 8 Folded Sheet,8.99,,,4.4,131,,False,,,False,False,,https://www.amazon.com/dp/B0DGX9DXKZ
amazon,B0D3J7M32V,christmas wrapping paper,2,"Hallmark Christmas Wrapping Paper with Cutlines on Reverse (3 Rolls: 90 Sq. Ft. Total) Santa Claus, Polka Dots, Snowmen",12.19,16.99,,4.7,51,,False,,,False,False,,https://www.amazon.com/dp/B0D3J7M32V
amazon,B0B24ZPBG9,christmas wrapping paper,3,"LeZakaa Navy Christmas Wrapping Paper Min Roll, Snowy Woodland Scenes House Snowflake Tree Holiday Gift Wrap, Arts Craft, for Xmas Winter Party Men Women, 17 x 120 inches, 3 Rolls",9.49,,,4.4,,,False,,,False,False,,https://www.amazon.com/dp/B0B24ZPBG9
amazon,B0FPQMMXB2,christmas wrapping paper,3,Cat Christmas Wrapping Paper Cute Birthday Gift Wrap Black Holiday Xmas | 17x29.5” 10 Sheets in A Roll Holiday Funny Thick Gifts,14.99,,,4.7,43,,False,,,False,False,,https://www.amazon.com/dp/B0FPQMMXB2
amazon,B0GXF4HNC4,christmas wrapping paper,3,"WRAPAHOLIC Kraft Striped Wrapping Paper Roll - Mini Roll - 17 Inch x 16.5 Feet - Classic Red and Beige Stripe Wrapping Paper for Christmas, Birthday, Wedding, Baby Shower, Valentines Day",9.99,,,3.8,19,,False,,,False,False,,https://www.amazon.com/dp/B0GXF4HNC4
amazon,B07R5CCT37,christmas wrapping paper,3,"Hallmark Christmas Wrapping Paper Bundle with Cut Lines on Reverse, Kraft (Pack of 4, 88 sq. ft. ttl) Red Trucks, Snowflakes, Stripes, Merry Christmas (5JXW1038)",16.99,,,4.7,,,False,,,False,False,,https://www.amazon.com/dp/B07R5CCT37
amazon,B0DQHV6X92,christmas wrapping paper,3,"Tape, Invisible Tape for Gift Wrapping, 6 Rolls+6 Refillable Dispensers, Matte Finish, Writable, 3/4″x 650″, Clear Tapes for Christmas Wrapping Paper, Office&School Supplies",5.66,,,4.4,,10000,False,,,False,False,,https://www.amazon.com/dp/B0DQHV6X92
amazon,B0FGNZBKRC,christmas wrapping paper,3,120Pack Christmas Labels Stickers 65 x 45mm Christmas Name Gift Labels | Xmas Tags Sticker Self-Adhesive Christmas Sticky Labels for Present Cards,4.99,,,4.8,310,200,False,,,False,False,,https://www.amazon.com/dp/B0FGNZBKRC
amazon,B0H2LMTZ5W,christmas wrapping paper,3,"WRAPAHOLIC Christmas Wrapping Paper Roll - Mini Roll - 17 Inch x 16.5 Feet - Santa Claus with Baseball Wrapping Paper, Perfect for Holiday, Party Celebration",9.99,,,5.0,2,50,False,,,False,False,,https://www.amazon.com/dp/B0H2LMTZ5W
amazon,B0H5PW7D8N,christmas wrapping paper,3,"12 Sheets Forest Wrapping Paper, 19.7 x 27.6 Inch Folded Woodland Gift Wrap | 6 Watercolor Pine Tree and Deer Designs for Woodland Birthdays, Baby Showers, Weddings, Christmas and Nature DIY Crafts",8.99,,,,,,False,,,False,False,,https://www.amazon.com/dp/B0H5PW7D8N
amazon,B0FJ1247HD,christmas wrapping paper,3,"RUSPEPA Kraft Christmas Church Wrapping Paper Roll, Mini Roll, Vintage Winter Village with Snowy Churches & Trees, Holiday Gift Wrap for Family, Adults, Religious Celebration, 17 Inches x 16.4 Feet",9.01,9.99,,4.6,161,,False,,,False,False,,https://www.amazon.com/dp/B0FJ1247HD
amazon,B0C6F6TH8R,christmas wrapping paper,3,"LeZakaa Christmas Wrapping Paper Mini Roll, Snowman & White Black Buffalo Plaid Xmas Reversible Design, Holiday Party Gift Wrap for Kids Boys Girls, 17 in x 32.8 Ft",11.99,,,4.6,305,,False,,,False,False,,https://www.amazon.com/dp/B0C6F6TH8R
amazon,B0F2M1DKH2,christmas wrapping paper,3,"MAYPLUSS Christmas Wrapping Paper, White and Gold Gift Wrapping Paper, Gold Foil Christmas Tree Winter Holiday Gift Wrap Neutral for Gift Packaging, Festive Decoration (17 Inch X 33 Feet)",13.95,,,4.6,,,False,,,False,False,,https://www.amazon.com/dp/B0F2M1DKH2
amazon,B0DZX3LBN5,christmas wrapping paper,3,"LaRibbons Reversible Plaid Christmas Wrapping Paper Set, 3 Rolls 17"" x 120"" | Vintage Plaid Stripes Diamond, Green Gift Wrap for Xmas Holiday Winter Party, 3 Rolls 17"" x 120"", 42 sq ft Mini Roll Set",13.99,,,4.3,87,50,False,,,False,False,,https://www.amazon.com/dp/B0DZX3LBN5
amazon,B0FNMX71JQ,christmas wrapping paper,3,JarThenaAMCS Christmas Newspaper Wrapping Paper - Mini Roll - 17 In x 32.8 Ft Vintage Xmas Newsprint Gift Wrap Paper for DIY Crafts Winter Holiday Party Supplies,13.99,,,4.9,28,,False,,,False,False,,https://www.amazon.com/dp/B0FNMX71JQ
amazon,B09BCKS8M5,christmas wrapping paper,3,"LeZakaa Snowflake Holographic Wrapping Paper - Mini Roll - Red/Blue/Green Rainbow Colors for Christmas, Birthday, Holiday, Baby Shower Packing - 17 x 120 inches - 3 Rolls (42.5 sq.ft.ttl.)",9.99,,,4.5,,,False,,,False,False,,https://www.amazon.com/dp/B09BCKS8M5
amazon,B0FPFMMJLF,christmas wrapping paper,3,Whaline Christmas Wrapping Paper -Mini Roll- 17 In x 32.8 Ft Blue Nutcracker Xmas Tree Wreath Gift Wrap Paper Decorative Art Papers for Holiday Birthday Party DIY Crafts Supplies,14.99,,,4.7,33,,False,,,False,False,,https://www.amazon.com/dp/B0FPFMMJLF
amazon,B0D7LXJQKN,christmas wrapping paper,3,"JarThenaAMCS 100 Sheets Christmas Tissue Paper Holly Berry Gift Wrapping Paper Watercolor Art Paper for Winter Xmas DIY Crafts Supplies, 14 x 20 Inch",13.99,,,4.5,57,,False,,,False,False,,https://www.amazon.com/dp/B0D7LXJQKN
amazon,B0D3VDF3KS,christmas wrapping paper,3,"WRAPAHOLIC Reversible Gingerbread Christmas Wrapping Paper - Mini Roll - 17 Inch x 33 Feet - Pink Gingerbread House and Snowflake with Embossed for Christmas, Holiday, Party Celebration",13.99,,,4.6,,,False,,,False,False,,https://www.amazon.com/dp/B0D3VDF3KS
amazon,B0FK4Z4Z96,christmas wrapping paper,3,"ZDSPIDE Reversible Pink Christmas Wrapping Paper Roll – 17 in x 32.8 ft Premium Gift Wrap with Nutcracker & Festive Stripe Design, Perfect for Samll Medium Gift Sizes",9.99,,,4.3,28,,False,,,False,False,,https://www.amazon.com/dp/B0FK4Z4Z96
amazon,B088SDKT4H,christmas wrapping paper,3,"Hallmark Christmas Wrapping Paper Rolls, Brown Kraft Holiday Gift Wrap (Pack of 3: 90 sq. ft. ttl) Kraft with Santas, Trees, Stripes",16.99,,,4.8,,,False,,,False,False,,https://www.amazon.com/dp/B088SDKT4H
amazon,B08WR9WM93,christmas wrapping paper,3,"Hallmark Flat Holiday Wrapping Paper, 12 Sheets (Snowflakes, Deer, Plaid)",10.5,,,4.7,919,,False,,,False,False,,https://www.amazon.com/dp/B08WR9WM93
amazon,B0F5WX49ZS,christmas wrapping paper,3,"WRAPAHOLIC Christmas Wrapping Paper - Mini Roll - 17 Inch x 33 Feet - Elegant Red and Green Stripe Wrapping Paper for Christmas, Birthday, Wedding, Baby Shower",13.95,,,4.5,72,,False,,,False,False,,https://www.amazon.com/dp/B0F5WX49ZS
amazon,B0H4QPLWKF,christmas wrapping paper,3,"ASUIU Mouse Christmas Wrapping Paper Roll for Kids Boys Girls - Brown Xmas Trees , Castle, Donuts, Stars, Snoflakes Canycane Design Gift Wrap for Xmas Winter Holiday Party Supplies DIY Craft - Total 28.5 Sq.ft",9.99,,,5.0,1,,False,,,False,False,,https://www.amazon.com/dp/B0H4QPLWKF
amazon,B0G56H7MMG,christmas wrapping paper,3,"RUSPEPA Reversible Summer Christmas Santa Wrapping Paper Roll, Tropical Beach Santa Design & Red Candy Stripe Design, Funny Gift Wrap for Holiday, Kids, Family, Party, 17 Inches x 16.4 Feet",9.99,,,4.7,4,50,False,,,False,False,,https://www.amazon.com/dp/B0G56H7MMG
amazon,B0FC2R382N,christmas wrapping paper,3,"WRAPAHOLIC Christmas Wrapping Paper - Mini Roll - 17 Inch x 16.5 Feet - Tropical Beach Palm Tree Christmas Tree Wrapping Paper for Xmas Holiday, Party Celebration",9.99,,,4.5,82,,False,,,False,False,,https://www.amazon.com/dp/B0FC2R382N
amazon,B0FD9DDQW6,christmas wrapping paper,3,Ribbli Christmas Wwrapping Paper Vintage Christmas Tree Kraft Gift Wrapping - Mini Roll 17 Inch x 33 Feet Holiday Presents Decoration,13.99,,,4.7,103,,False,,,False,False,,https://www.amazon.com/dp/B0FD9DDQW6
amazon,B0GVPV5DSK,christmas wrapping paper,3,"Hallmark Dr. Seuss Christmas Wrapping Paper Mini Rolls, 3-Pack (Grinch) | Mini rolls are perfect for easy storage, 3-pack, 54 sq. ft. total, recyclable, grid lines, compact mini rolls",11.99,,,4.7,116,,False,,,False,False,,https://www.amazon.com/dp/B0GVPV5DSK
amazon,B07YDB5WT8,christmas wrapping paper,3,"WRAPAHOLIC 30 Inch Reversible Wrapping Paper - Jumbo Roll Red and Stripes Design for Birthday, Holiday, Wedding, Baby Shower Wrap - 30 inch x 33 feet",19.99,,,4.8,,50,False,,,False,False,,https://www.amazon.com/dp/B07YDB5WT8
amazon,B0D3J5D8HZ,christmas wrapping paper,3,"Hallmark Rustic Christmas Wrapping Paper, 6 Rolls (Plaid, Red Truck, Barn)",29.99,,,4.6,230,,False,,,False,False,,https://www.amazon.com/dp/B0D3J5D8HZ
amazon,B0FH4SWJC3,christmas wrapping paper,3,"BIOBROWN Construction Christmas Wrapping Paper Roll with Cartoon Santa | 17 In X 33 Ft, Back Grid Lines, Cute Design for Kids Boys Girls, Gift Wrap for Xmas, Christmas, Holiday, Party",13.99,,,4.8,109,,False,,,False,False,,https://www.amazon.com/dp/B0FH4SWJC3
amazon,B0BCT9XRN5,christmas wrapping paper,3,"Blisstime Tissue Paper for Gift Bags 110 Sheets 13.8'' x 19.7'' Christmas Tissue Paper for Gift Wrapping, 8 Different Designs Christmas Wrapping Paper Bulk for DIY Crafts Holiday Decor (110)",8.99,,,4.7,544,,False,,,False,False,,https://www.amazon.com/dp/B0BCT9XRN5
amazon,B0F6CQT8R4,christmas wrapping paper,3,"Merture Green Wrapping Paper Roll - 17 In X 33 Ft(46.5 sq.ft.) Metallic Green Solid Color Gift Wrap for Christmas, Fathers Day, Baby Shower, Gender Reveal Party, Hanukkah",9.99,,,4.7,567,,False,,,False,False,,https://www.amazon.com/dp/B0F6CQT8R4
amazon,B0D7C91CQ8,christmas wrapping paper,3,"ZINTBIAL Christmas Wrapping Paper for Kids Adults - Xmas Wrapping Paper with Red/Black Plaid, Reindeer, Gnome, “Ho Ho” Words - 28 x 40 Inches, 6 Jumbo Sheets, Easy to Store",9.99,,,4.3,,,False,,,False,False,,https://www.amazon.com/dp/B0D7C91CQ8
amazon,B0FJX4CFTH,christmas wrapping paper,3,"2-Pack Wrapping Paper Cutter & Tape Dispenser for Christmas Gift, Improve Gift Packaging Efficiency, Makes the Cutting line straighter, Cutting Tool with 4 Tapes，2 Replace Blades Kit, Red and Black",19.99,,,4.4,387,200,False,,,False,False,,https://www.amazon.com/dp/B0FJX4CFTH
amazon,B0H6B1L7Z6,christmas wrapping paper,3,"SnazzyWrap Christmas Goose Wrapping Paper Mini Roll(Total 28.5 sq.ft) | Funny Gift Wrap with Goose,Snowman Christmas Tree,Pink Christmas Wrapping Paper,Kids,Family Holiday Gifts,6 Sheets 17 x 40 In",12.99,,,,,,True,,,False,False,,https://www.amazon.com/dp/B0H6B1L7Z6
amazon,B0FG2923YG,christmas wrapping paper,3,"OHOME Christmas Tissue Paper - 100 Sheets 20""x14"" Red Green White Wrapping Paper | Christmas Decorations Decor for Gift Bags Boxes - Xmas Navidad Holiday Party Favors Supplies",7.64,8.49,,4.7,253,200,False,,,False,False,,https://www.amazon.com/dp/B0FG2923YG
amazon,B0FG5B1QZS,christmas wrapping paper,3,"Hallmark Gold Foil Wrapping Paper Mini Rolls, 3-Pack, 40 Sq. Ft. | For Wedding, Christmas, Birthday, Filigree and foliage designs with shiny foil accents. Recyclable paper",12.99,,,4.5,195,,False,,,False,False,,https://www.amazon.com/dp/B0FG5B1QZS
amazon,B07DGNL3CR,christmas wrapping paper,3,"Hallmark Reversible Quad Pack Wrapping Paper (Santa & Trees, 4 Gift Wrap Rolls)",19.99,,,4.7,,,False,,,False,False,,https://www.amazon.com/dp/B07DGNL3CR
amazon,B0GWQS2CR7,christmas wrapping paper,3,"WRAPAHOLIC Nutcracker Christmas Wrapping Paper - Mini Roll - 17 Inch x 16.5 Feet - Pastel Ballerina Ballet and Nutcracker Wrapping Paper for Girls Kids, Xmas Holiday, Winter Season",9.99,,,4.7,122,,False,,,False,False,,https://www.amazon.com/dp/B0GWQS2CR7
amazon,B0GTRSLDS4,christmas wrapping paper,3,Vnaaem Winter Snowflake Birthday Wrapping Paper Roll for Kids Boys Girls - Blue Purple Snowflake Design Gift Wrap for Holiday Party DIY Crafts Christmas Baby Shower (Total 28.5 sq.ft),9.99,,,4.4,117,100,False,,,False,False,,https://www.amazon.com/dp/B0GTRSLDS4
amazon,B0DS2Z6Y8Y,christmas wrapping paper,3,"Hallmark Peanuts Wrapping Paper Rolls for Birthdays, Easter, Christmas (Set of 3 Rolls: 60 Sq. Ft. Total) Snoopy, Charlie Brown, Woodstock, Green, Blue, Red",16.99,,,4.6,51,100,False,,,False,False,,https://www.amazon.com/dp/B0DS2Z6Y8Y
amazon,B0D91Z7KGL,christmas wrapping paper,3,Ribbli Christmas Wrapping Paper Reversible Vintage Santa and Merry Christmas Red White Gift Wrapping Paper Rolls-17 Inch x 33 Feet,12.99,13.79,,4.6,399,,False,,,False,False,,https://www.amazon.com/dp/B0D91Z7KGL
amazon,B0FH3ZXLFB,christmas wrapping paper,3,"120 Sheets Christmas Tissue Paper for Gift Bags, 20"" x 14"" Red Green White Wrapping Tissue Paper with 8 Different Designs for Christmas Gift Wrapping Holiday Decoration DIY Craft",7.99,,,4.8,154,50,False,,,False,False,,https://www.amazon.com/dp/B0FH3ZXLFB
amazon,B088SDKT4D,christmas wrapping paper,3,"Hallmark Reversible Christmas Wrapping Paper (3 Rolls: 120 sq. ft. ttl) Vintage Santa, Snowmen, Traditional Green, Red and White Plaids",16.99,,,4.8,,,False,,,False,False,,https://www.amazon.com/dp/B088SDKT4D
amazon,B0DP9B714F,christmas wrapping paper,3,"Merture 17 In X 32.8 Ft (46.5 sq.ft.) Gold Wrapping Paper Roll with Iridescent Spark Pattern and Shinning Galaxy Stars, Holographic Gift Wrap for Birthday, Valentines Day, Christmas, Wedding, Mothers Day",9.99,13.49,,4.7,421,50,False,,,False,False,,https://www.amazon.com/dp/B0DP9B714F
amazon,B08WRPPY5Q,christmas wrapping paper,3,"Hallmark Christmas Wrapping Paper Rolls - Minimalist Brown Kraft Trees, Antlers, Snowflakes Gift Wrap Paper (3 Rolls: 90 sq. ft. ttl.) for Holiday Parties, Hanukkah, Winter Weddings",16.99,,,4.7,,,False,,,False,False,,https://www.amazon.com/dp/B08WRPPY5Q
amazon,B0F3PDZ14G,christmas wrapping paper,3,Wraprocut (2-Pack) Wrapping Paper Cutter & Tape Dispenser Dual Use with 4 Tapes，2 Replace Blades Kit for Christmas Gift Wrap Cutter Tool Paper Roll Holder Tube Sliding Slicing for Birthday Holiday.,24.99,,,4.4,818,400,False,,,False,False,,https://www.amazon.com/dp/B0F3PDZ14G
amazon,B0FH2JLTLK,christmas wrapping paper,3,Dtiafu Gaming Christmas Wrapping Paper Roll for Boys Kids Funny Video Game and Christmas Uploading Words Design Xmas Gift Wrap for Holiday Winter Party Celebration - Total 28.5sq.ft,9.99,,,4.5,64,400,False,,,False,False,,https://www.amazon.com/dp/B0FH2JLTLK
amazon,B0FQ4TFHBJ,christmas,1,"ENCOOL Christmas Insulated Water Bottle with Straw, Stainless Steel Water Bottle, Leak Proof BPA-Free, Keeps Cold for 24 Hours for Sports, Christmas Holiday Gifts for Women, 26 oz, Jolly Sock",5.99,,,4.4,,300,False,,,False,False,,https://www.amazon.com/dp/B0FQ4TFHBJ
amazon,B0HFR8HQW2,christmas,1,"Christmas Squishies Advent Calendar 2026, 24 Days Dumpling Squishies Toys Countdown Calendar, Christmas Decor Jumbo Mini Glitter Squishie Squeezy Toys",39.99,,,5.0,1,,False,,,False,False,,https://www.amazon.com/dp/B0HFR8HQW2
amazon,B0F3DQZ193,christmas,1,"Yankee Candle Christmas Cookie Scented Candle, 22oz Large Jar with up to 150 Hour Burn Time, Giftable",24.5,,,4.7,,300,False,,,False,False,,https://www.amazon.com/dp/B0F3DQZ193
amazon,0310749247,christmas,1,The Berenstain Bears and the Christmas Angel (Berenstain Bears/Living Lights: A Faith Story),2.99,5.99,,4.8,,,False,,,False,False,,https://www.amazon.com/dp/0310749247
amazon,0375863591,christmas,1,The Night Before Christmas (Little Golden Book),4.76,5.99,,4.8,,,False,,,False,False,,https://www.amazon.com/dp/0375863591
amazon,1338332589,christmas,2,I Spy Christmas: A Book of Picture Riddles,9.98,14.99,,4.9,,,False,,,False,False,,https://www.amazon.com/dp/1338332589
amazon,B0BLVSC9D1,christmas,2,"Madamelique Christmas Hand Towels Set of 2-18 x 40 Inches - Decorative Bathroom Peshtemal Towel for Hand, Face, Hair, Yoga, Tea, Dishcloth, Kitchen and Bath - 100% Pure Cotton (Christmas)",7.59,,,4.6,,100,False,,,False,False,,https://www.amazon.com/dp/B0BLVSC9D1
amazon,B0BPJPGLG6,christmas,2,Christmas at Valentine Inn,0.0,,,4.6,,,False,,,False,False,,https://www.amazon.com/dp/B0BPJPGLG6
amazon,B0CYM126TT,christmas,2,"LEGO Disney Tim Burton's The Nightmare Before Christmas Decor - Building Set for Adults for Display, Ages 18+ - Collectible DIY Craft for Fans of Iconic Movie with Minifigures Included - 21351",199.99,,,4.8,502,500,False,,,False,False,,https://www.amazon.com/dp/B0CYM126TT
amazon,B08QSP8DXP,christmas,2,A Christmas Carol,0.0,,,4.7,,,False,,,False,False,,https://www.amazon.com/dp/B08QSP8DXP
amazon,B0DGX7KCL5,christmas,2,Cozy Girl Christmas Coloring Book: Bold and Easy Designs for Adults & Teens (Cozy Girl Series),9.99,,,4.8,,,False,,,False,False,,https://www.amazon.com/dp/B0DGX7KCL5
amazon,B0F8K84QX6,christmas,2,"Yankee Candle Christmas Eve Scented Candle, 22oz Large Jar, Up to 150 Hour Burn Time, Giftable, Holidays",24.99,,,4.6,290,50,False,,,False,False,,https://www.amazon.com/dp/B0F8K84QX6
amazon,B0FBRFM4FQ,christmas,2,"Zeagoo Satin Blouses for Women Silk Button Down Shirts Long Sleeve Tops | Dressy Casual Shirts, Business Casual Outfits, Ladys Fashion Clothes for Spring Summer Fall",19.99,29.99,,4.2,,100,False,,,False,False,,https://www.amazon.com/dp/B0FBRFM4FQ
amazon,B0FV7ZBPBB,christmas,2,2026 Family Satin Christmas Pajamas Sets Silk Xmas Pjs Matching Sets Soft Sleepwear for Mens Womens Adults Kids,8.99,,,3.2,35,,False,,,False,False,,https://www.amazon.com/dp/B0FV7ZBPBB
amazon,B0HF8L5BBB,christmas,2,Christmas Fridge Magnet Music Player Set with 9 Vinyl Style Discs and USB C | Mini vinyl record player-inspired magnetic music box with 9 NFC discs and phone-free playback for Christmas decor and gifting,46.99,,,,,,True,,,False,False,,https://www.amazon.com/dp/B0HF8L5BBB
amazon,1639389393,christmas,3,Classic Christmas Coloring (Keepsake Coloring Book) – Relaxing Holiday Designs Plus Quotes,9.98,,,4.6,41,,False,,,False,False,,https://www.amazon.com/dp/1639389393
amazon,B0CJ4DPLF4,christmas,3,Christmas at Falstone Castle (The Lancaster Family),2.99,,,4.7,617,,False,,,False,False,,https://www.amazon.com/dp/B0CJ4DPLF4
amazon,B0C5MK45Y9,christmas,3,"SALKING Christmas Fragrance Oils, Essential Oils Set for Diffuser for Home | Diffuser Oil Gift Set for Soap Making, Christmas Wreath, Apple Cinnamon, Gingerbread, Candy Cane, Christmas Pudding, Eggnog",9.49,,,4.2,217,50,False,,,False,False,,https://www.amazon.com/dp/B0C5MK45Y9
amazon,B0DJ27336M,christmas,3,Cozy Christmas: Coloring Book for Adults and Kids (Cozy Spaces Coloring),7.19,9.99,,4.6,,,False,,,False,False,,https://www.amazon.com/dp/B0DJ27336M
