site,ok,status,title,brand_or_shop,price,currency,original_price,discount_percent,rating,review_count,is_bestseller,favorites,materials,dimensions,ships_from,availability,is_ad,free_shipping,source,url,image_url
etsy,,,Handblown Green Glass Vase Ribbed \| Honeycomb Olive Green Flower Vase \| Decorative Art Glass \| Elegant Home Decor \| Housewarming Gift 40cm,,787.0,USD,1210.77,35.0,,13,False,,,,,,True,True,vases,https://www.etsy.com/listing/4548559552/handblown-green-glass-vase-ribbed,https://i.etsystatic.com/62660840/c/1254/1254/0/0/il/5631aa/8329637860/il_340x270.8329637860_qv3e.jpg
etsy,,,Le Tulipiere in Blue Oyster Dot Gloss,,450.0,USD,,,,37,True,,,,,,False,True,vases,https://www.etsy.com/listing/4548552171/le-tulipiere-in-blue-oyster-dot-gloss,https://i.etsystatic.com/13479564/r/il/4f60ae/8329711608/il_340x270.8329711608_q6wm.jpg
etsy,,,"Vintage Glass Decanter, Elegant Barware Bottle for Whiskey and Home Decor",,42.5,USD,50.0,15.0,,2941,False,,,,,,False,False,vases,https://www.etsy.com/listing/4553212033/vintage-glass-decanter-elegant-barware,https://i.etsystatic.com/7518484/r/il/d04356/2949716925/il_340x270.2949716925_9iof.jpg
etsy,,,Small Round Blue Hydrangea Vase,,60.0,USD,,,,648,False,,,,,,False,False,vases,https://www.etsy.com/listing/1304222423/small-round-blue-hydrangea-vase,https://i.etsystatic.com/5447890/r/il/ab8e63/7173127458/il_340x270.7173127458_nhxs.jpg
etsy,,,Art Deco Ernst Steinwald Stepped Glass Vase c.1930 - Orange Tango Spatter Glass Skyscraper Vase - Formerly Attributed to Kralik - 18 cm,,201.68,USD,,,,,False,,,,,,False,False,vases,https://www.etsy.com/listing/4545220411/art-deco-ernst-steinwald-stepped-glass,https://i.etsystatic.com/67025560/c/1275/1275/124/382/il/e3b04d/8353813367/il_340x270.8353813367_3i54.jpg
etsy,,,"Vintage 1960s MCM Tall Copper Bud Vase by Coppercraft Guild, Bud Vase, Copper Art",,26.6,USD,,,,977,True,,,,,,False,False,vases,https://www.etsy.com/listing/4556895455/vintage-1960s-mcm-tall-copper-bud-vase,https://i.etsystatic.com/24198193/c/2259/2259/0/559/il/00e448/8437995855/il_340x270.8437995855_otxc.jpg
etsy,,,Handmade Porcelain Vase: Modern Seascape Ceramic Art (H18 X 10cm),,54.19,USD,,,,600,False,,,,,,False,False,vases,https://www.etsy.com/listing/790920665/handmade-porcelain-vase-modern-seascape,https://i.etsystatic.com/19760031/c/1706/1706/197/323/il/1e777c/6518755215/il_340x270.6518755215_b4xz.jpg
etsy,,,Small Vase- Blue-green Art Deco Slip Trailed Design - Arts and Crafts Inspired,,110.0,USD,,,,643,True,,,,,,False,True,vases,https://www.etsy.com/listing/4539122314/small-vase-blue-green-art-deco-slip,https://i.etsystatic.com/22688581/r/il/325454/8309443719/il_340x270.8309443719_otdt.jpg
etsy,,,MADE TO ORDER Purplish Porcelain Pomegranate Vase,,58.0,USD,,,,2941,False,,,,,,False,True,vases,https://www.etsy.com/listing/89905006/made-to-order-purple-porcelain,https://i.etsystatic.com/5237889/r/il/36b329/300601333/il_340x270.300601333.jpg
etsy,,,Hydrangea hand painted beautiful blue 10 inch vase personalizable gift wedding birthday anniversary retirement with free shipping,,68.0,USD,,,,1126,True,,,,,,False,True,vases,https://www.etsy.com/listing/1285006221/hydrangea-hand-painted-beautiful-blue-10,https://i.etsystatic.com/6477035/r/il/77222d/6653609575/il_340x270.6653609575_jaaj.jpg
etsy,,,"Handmade Stoneware Bouquet Vase, Modern Speckled Stoneware",,68.0,USD,,,,251,False,,,,,,False,False,vases,https://www.etsy.com/listing/1395991143/handmade-stoneware-bouquet-vase-modern,https://i.etsystatic.com/5284712/r/il/190ea9/8253388279/il_340x270.8253388279_d4fi.jpg
etsy,,,"OCTAEVO Jaime Hayon Paper Vase - Water-Resistant Paper, Eco-Friendly Handmade Decor with Metallic Foil, Made in Spain",,34.0,USD,,,,264,False,,,,,,False,False,vases,https://www.etsy.com/listing/1856093891/octaevo-jaime-hayon-paper-vase-water,https://i.etsystatic.com/27291838/r/il/f12a18/6555400024/il_340x270.6555400024_euko.jpg
etsy,,,"Layered Multi Toned Moonshine Jug Vase, Wooden Pussywillow Decorative Stems, Wood Turned Walnut, Oak, Vintage Decorative Round Handle",,59.0,USD,,,,502,True,,,,,,False,False,vases,https://www.etsy.com/listing/4556868411/layered-multi-toned-moonshine-jug-vase,https://i.etsystatic.com/36150170/r/il/dd0f86/8437865189/il_340x270.8437865189_d1u7.jpg
etsy,,,White Ceramic Vase with Intricate Floral Design Ceramic Vase Floral Design Painted Pot Colorful Pot Ethnic Pottery Indian Pottery,,1500.0,USD,2000.0,25.0,,141,False,,,,,,True,True,vases,https://www.etsy.com/listing/4354030267/white-ceramic-vase-with-intricate-floral,https://i.etsystatic.com/45990859/r/il/9b07eb/7166170285/il_340x270.7166170285_2m5a.jpg
etsy,,,Large Wabi-Sabi Floor Vase,,170.0,USD,340.0,50.0,,1,False,,,,,,True,False,vases,https://www.etsy.com/listing/4559510841/large-wabi-sabi-floor-vase,https://i.etsystatic.com/65809239/r/il/536555/8408999332/il_340x270.8408999332_7qhc.jpg
etsy,,,"Glass Jar with Cork – Recycled Glass Storage Container, 2.1 Gallon, Large Rustic Bean Jar for Cookies, Candy, Decor, and Pantry Staples",,58.99,USD,,,,1398,False,,,,,,True,True,vases,https://www.etsy.com/listing/1296576185/21-gallon-glass-bean-jar-rustic-finish,https://i.etsystatic.com/37036180/r/il/c6ed31/4195267103/il_340x270.4195267103_79kj.jpg
etsy,,,"Handcrafted Trista Marble Floor Vase, Natural Beige Stone, Modern Minimalist Decor",,850.0,USD,1000.0,15.0,,52,True,,,,,,True,True,vases,https://www.etsy.com/listing/4559609884/trista-marble-vase-large-beige-marble,https://i.etsystatic.com/57691556/r/il/b60a6e/8409553160/il_340x270.8409553160_r85a.jpg
etsy,,,Le Tulipiere in Sea Salt Crackle,,650.0,USD,,,,37,True,,,,,,False,True,vases,https://www.etsy.com/listing/4549710442/le-tulipiere-in-sea-salt-crackle,https://i.etsystatic.com/13479564/r/il/bb6394/8399456771/il_340x270.8399456771_k9v3.jpg
etsy,,,"Japandi Ceramic Vase, Wabi Sabi Sculptural Vessel, Abstract Organic Form, Modern Minimalist Art Object",,950.0,USD,,,,34,True,,,,,,False,True,vases,https://www.etsy.com/listing/1878517662/tactile-sculptural-ceramic-object-white,https://i.etsystatic.com/47322255/r/il/3973ce/8170599974/il_340x270.8170599974_83s8.jpg
etsy,,,"Chinese Ginger Jar, Double Happiness Chinoiserie Container Housewarming Gift",,125.0,USD,,,,2949,True,,,,,,False,False,vases,https://www.etsy.com/listing/578969148/chinese-ginger-jar-double-happiness,https://i.etsystatic.com/7384101/r/il/f00d8c/8426057651/il_340x270.8426057651_6ohf.jpg
etsy,,,Nemadji Pottery Vase Green and Blue Swirled Vase,,38.0,USD,,,,148,False,,,,,,False,False,vases,https://www.etsy.com/listing/4552883498/nemadji-pottery-vase-green-and-blue,https://i.etsystatic.com/53254178/r/il/02c857/8408608879/il_340x270.8408608879_4u4x.jpg
etsy,,,Signed Lee Hudin Art Glass Vase With Fish Sea Motif Circa 1977,,500.4,USD,695.0,28.0,,228,True,,,,,,False,True,vases,https://www.etsy.com/listing/1693908028/signed-lee-hudin-art-glass-vase-with,https://i.etsystatic.com/40000707/r/il/5e7da4/5941105681/il_340x270.5941105681_gfpv.jpg
etsy,,,"Cristal d'Arques Beaubourg Crystal Vase, Vintage 1980s French Lead Crystal 10"" Fluted Vase with Original Box",,19.0,USD,,,,435,False,,,,,,False,False,vases,https://www.etsy.com/listing/4551078450/cristal-darques-beaubourg-crystal-vase,https://i.etsystatic.com/30914608/r/il/37c40e/8347783530/il_340x270.8347783530_e3ue.jpg
etsy,,,Vintage Fenton Hobnail Milk Glass Vase: 1970s Wedding Centerpiece,,150.0,USD,,,,1560,False,,,,,,False,False,vases,https://www.etsy.com/listing/67731684/vintage-fenton-hobnail-milk-glass-vase,https://i.etsystatic.com/5829694/r/il/9b7acb/996948629/il_340x270.996948629_6hi0.jpg
etsy,,,"Ceramic Vase, Handmade Flower Vase with Built-In Frog Pin, Porcelain Japanese Inspired Ikebana, READY TO SHIP",,30.0,USD,,,,380,True,,,,,,False,True,vases,https://www.etsy.com/listing/1688585280/ceramic-vase-handmade-flower-vase-with,https://i.etsystatic.com/5324966/c/2250/1786/0/1027/il/ec5857/5870140650/il_340x270.5870140650_mvei.jpg
etsy,,,"Hand-Painted Glass Vase – Orange, Teal & Green –Bright Abstract Design – Colourful Home Decor – 20cm / 8""",,112.67,USD,,,,449,True,,,,,,False,False,vases,https://www.etsy.com/listing/1284183603/colourful-vase-unique-hand-painted,https://i.etsystatic.com/20121994/r/il/b08ffe/5744100167/il_340x270.5744100167_qor5.jpg
etsy,,,"Polonia Hand-Cut Lead Crystal Vase, Vintage 1980s Heavy 24% PbO Floral Pinwhee 9"" Vessel, Poland",,60.79,USD,,,,435,False,,,,,,False,False,vases,https://www.etsy.com/listing/4554883837/polonia-hand-cut-lead-crystal-vase,https://i.etsystatic.com/30914608/r/il/f64669/8375401308/il_340x270.8375401308_glce.jpg
etsy,,,"Hand blown vase - Tidefold - by Art Freas, artist",,450.0,USD,,,,459,True,,,,,,False,True,vases,https://www.etsy.com/listing/4477851439/hand-blown-vase-tidefold-by-art-freas,https://i.etsystatic.com/18612561/r/il/a79735/7843916400/il_340x270.7843916400_iy8j.jpg
etsy,,,"Scheurich Small Mid Century Vase, Abstract Decor, West Germany",,40.34,USD,,,,2499,True,,,,,,False,False,vases,https://www.etsy.com/listing/4558240621/scheurich-small-mid-century-vase,https://i.etsystatic.com/13542912/r/il/19f34f/8447659679/il_340x270.8447659679_pdru.jpg
etsy,,,Gold Leaf - 20cm Twist Vase by Nobile Glassware,,112.65,USD,,,,3048,True,,,,,,True,False,vases,https://www.etsy.com/listing/1395680671/gold-leaf-20cm-twist-vase-by-nobile,https://i.etsystatic.com/37536320/r/il/b357ae/6351655086/il_340x270.6351655086_kxnu.jpg
etsy,,,"Vicky Yao Marble Floral Centerpiece – Green Artificial Flowers, Modern Table Decor W12.2 × H9.8 in",,223.53,USD,,,,321,False,,,,,,True,True,vases,https://www.etsy.com/listing/4504982038/vicky-yao-marble-floral-centerpiece,https://i.etsystatic.com/23827784/r/il/a10758/8018652428/il_340x270.8018652428_i5e0.jpg
etsy,,,"Hand Tufted Organic Wool Rug, Layered Circle Abstract Area Carpet, Modern Home Decor",,308.07,USD,410.76,25.0,,3,False,,,,,,True,True,vases,https://www.etsy.com/listing/4559778574/hand-tufted-organic-rug-layered-circle,https://i.etsystatic.com/62934767/r/il/f1ab77/8458604631/il_340x270.8458604631_5pmn.jpg
etsy,,,Handmade Ceramic Vase \| Modern Crumpled Art Sculpture \| Unique Artisan Home Decor Gift,,150.0,USD,,,,6,False,,,,,,True,True,vases,https://www.etsy.com/listing/4479451013/handmade-ceramic-vase-modern-crumpled,https://i.etsystatic.com/64511778/r/il/c9c66a/7854378024/il_340x270.7854378024_nz0w.jpg
etsy,,,Handmade Ceramic Vase: Sculptural Moon & Color Design,,349.0,USD,,,,20,False,,,,,,False,True,vases,https://www.etsy.com/listing/4358049356/handmade-ceramic-vase-sculptural-moon,https://i.etsystatic.com/19601420/c/1990/1990/191/97/il/aa3a5e/7155546986/il_340x270.7155546986_i5an.jpg
etsy,,,Lady Liberty Lattice Vase,,88.0,USD,,,,1,False,,,,,,False,True,vases,https://www.etsy.com/listing/4539426757/lady-liberty-lattice-vase,https://i.etsystatic.com/43806524/c/1991/1991/176/1008/il/c166e9/8264057200/il_340x270.8264057200_f468.jpg
etsy,,,"Purple and Gold Hand Painted Glass Vase, Colorful Mantel Decor, Flower Vase, Vase for Bouquet, Table Centerpiece, Purple Accent Piece",,40.0,USD,,,,715,True,,,,,,False,False,vases,https://www.etsy.com/listing/1445187201/purple-and-gold-hand-painted-glass-vase,https://i.etsystatic.com/14140137/r/il/3d9510/5442911588/il_340x270.5442911588_1d2o.jpg
etsy,,,Frosted Fog Lattice Vase,,88.0,USD,,,,1,False,,,,,,False,True,vases,https://www.etsy.com/listing/4539421679/frosted-fog-lattice-vase,https://i.etsystatic.com/43806524/c/1757/1757/210/1231/il/7cbef6/8264012680/il_340x270.8264012680_gjrh.jpg
etsy,,,antique copper pot with iron handle,,4650.0,USD,,,,751,False,,,,,,False,True,vases,https://www.etsy.com/listing/4324241223/antique-copper-pot-with-iron-handle,https://i.etsystatic.com/6130739/r/il/d87e5a/6960134686/il_340x270.6960134686_e9z6.jpg
etsy,,,Hand painted lilacs on tall hand blown glass vase personalizable for special occasions birthdays retirement free shipping,,68.0,USD,,,,1126,True,,,,,,False,True,vases,https://www.etsy.com/listing/1314780860/hand-painted-lilacs-on-tall-hand-blown,https://i.etsystatic.com/6477035/r/il/ee2d1b/4268537778/il_340x270.4268537778_dy0p.jpg
etsy,,,"Handmade Stoneware Bud Vase, Modern Speckled Stoneware",,42.0,USD,,,,251,False,,,,,,False,False,vases,https://www.etsy.com/listing/1381980420/handmade-stoneware-bud-vase-modern,https://i.etsystatic.com/5284712/r/il/0674da/8253182591/il_340x270.8253182591_khzb.jpg
etsy,,,Vintage White Sculptural Ikebana Vase,,98.0,USD,,,,57,True,,,,,,False,False,vases,https://www.etsy.com/listing/4540179740/vintage-white-sculptural-ikebana-vase,https://i.etsystatic.com/51795595/c/1303/1303/77/460/il/6e0267/8298495602/il_340x270.8298495602_8lpu.jpg
etsy,,,"Ruby Red Art Glass Vase & Candlestick Set, Vintage 1960s MCM Mid Century Scandinavian Style Glass Decor",,34.19,USD,45.59,25.0,,435,False,,,,,,False,False,vases,https://www.etsy.com/listing/4539590536/ruby-red-art-glass-vase-candlestick-set,https://i.etsystatic.com/30914608/r/il/6bff3c/8265117886/il_340x270.8265117886_p7eb.jpg
etsy,,,Small Kintsugi Vase with Floral Sections,,98.4,USD,,,,2229,True,,,,,,False,True,vases,https://www.etsy.com/listing/1492312829/small-kintsugi-vase-with-floral-sections,https://i.etsystatic.com/6118536/r/il/499591/5909519324/il_340x270.5909519324_8iy1.jpg
etsy,,,Korean Baekja Moon Vase: Large Handmade White Porcelain Pottery,,79.5,USD,,,,383,True,,,,,,False,False,vases,https://www.etsy.com/listing/1267529437/korean-baekja-moon-vase-large-handmade,https://i.etsystatic.com/25234427/r/il/055890/4055558723/il_340x270.4055558723_8uay.jpg
etsy,,,Hand Painted Dotted Pumpkin Autumn Vase with Free Gift Box,,34.51,USD,,,,868,True,,,,,,False,False,vases,https://www.etsy.com/listing/4545568034/hand-painted-dotted-pumpkin-autumn-vase,https://i.etsystatic.com/17035780/c/2045/2045/51/51/il/16bed3/8308557184/il_340x270.8308557184_jfap.jpg
etsy,,,Antique Wooden Mortar Vase: Farmhouse Candle Holder Planter,,177.1,USD,230.0,23.0,,26,True,,,,,,True,True,vases,https://www.etsy.com/listing/1729597390/antique-wooden-mortar-vase-farmhouse,https://i.etsystatic.com/42720598/r/il/9e4567/6553924321/il_340x270.6553924321_3l3y.jpg
etsy,,,"Japanese Carved Vase In Red Lacquer, A Pair",,399.32,USD,,,,1904,False,,,,,,True,False,vases,https://www.etsy.com/listing/1706173976/japanese-carved-vase-in-red-lacquer-a,https://i.etsystatic.com/18451990/c/842/668/0/0/il/1c3809/6014718571/il_340x270.6014718571_4yqs.jpg
etsy,,,"Set of 3 Urns in ""Sancus"" Style \| Frosted Gold / Silver Designs \| Features 3 Sizes for Each Set \| Wonderful Decor for Table and More",,211.95,USD,,,,3066,False,,,,,,True,True,vases,https://www.etsy.com/listing/4348720452/set-of-3-urns-in-sancus-style-frosted,https://i.etsystatic.com/29688350/r/il/3cf6d2/8457131393/il_340x270.8457131393_qwnk.jpg
etsy,,,"Hand Tufted Hello Rug, Colorful Modern Area Rug, Statement Rug, Playroom Decor, Kids Room Rug, Blue Orange Pink Rug",,260.29,USD,650.72,60.0,,1,False,,,,,,True,True,vases,https://www.etsy.com/listing/4559454923/hand-tufted-hello-rug-colorful-modern,https://i.etsystatic.com/65452008/r/il/5ed7b8/8456509509/il_340x270.8456509509_fam6.jpg
etsy,,,"Personalized Engraved Striped Ceramic Vase with Handles,Boho Flower Vase,Farmhouse table,Cottagecore Home Floral Decor,New Home,Anniversary",,29.0,USD,58.0,50.0,,12,False,,,,,,False,False,vases,https://www.etsy.com/listing/4526658048/personalized-engraved-striped-ceramic,https://i.etsystatic.com/66484304/r/il/57ee24/8169066704/il_340x270.8169066704_hscy.jpg
etsy,,,Le Vase in Honey Gloss,,650.0,USD,,,,37,True,,,,,,False,True,vases,https://www.etsy.com/listing/4548550821/le-vase-in-honey-gloss,https://i.etsystatic.com/13479564/r/il/16e445/8377585819/il_340x270.8377585819_b4lr.jpg
etsy,,,"Small Handmade Ocean Inspired Beach Ceramic Vase, Turquoise Vase",,50.0,USD,,,,357,True,,,,,,False,False,vases,https://www.etsy.com/listing/1770239589/small-handmade-ocean-inspired-beach,https://i.etsystatic.com/14803054/r/il/113ab8/8382942762/il_340x270.8382942762_rsk4.jpg
etsy,,,Personalized Family Garden Heritage Vase — Custom Ceramic Flower Vase with Hand-Stamped Names,,184.0,USD,,,,4945,False,,,,,,False,True,vases,https://www.etsy.com/listing/1670319986/personalized-family-heritage-vase-custom,https://i.etsystatic.com/7906344/c/1649/2199/0/0/il/69980c/8315613385/il_340x270.8315613385_35e5.jpg
etsy,,,Sculptural Ceramic Vase \| Organic Modern \| Textured Clay Form \| Japandi Interior Object,,740.0,USD,,,,34,True,,,,,,False,True,vases,https://www.etsy.com/listing/4327147239/brutalist-ceramic-vase-sculptural,https://i.etsystatic.com/47322255/r/il/1be65a/8226569855/il_340x270.8226569855_tw2g.jpg
etsy,,,Fostoria Art Glass TUT Green Uranium Trophy Double Handle Flower VASE 8” Flawed),,56.25,USD,75.0,25.0,,444,True,,,,,,False,False,vases,https://www.etsy.com/listing/4505726179/fostoria-art-glass-tut-green-uranium,https://i.etsystatic.com/33376851/r/il/929c72/8071341503/il_340x270.8071341503_3l60.jpg
etsy,,,Handpainted peony vase Personalized gift with peony flowers Pink peony art Custom glass peonies vase,,95.0,USD,,,,593,True,,,,,,False,False,vases,https://www.etsy.com/listing/873813378/stained-glass-hand-painted-vase,https://i.etsystatic.com/19688306/r/il/6fbef0/7210397164/il_340x270.7210397164_9ds1.jpg
etsy,,,White Ceramic Bud Vase with Vermont Cherry Wood Base,,64.0,USD,,,,38,False,,,,,,False,True,vases,https://www.etsy.com/listing/171777697/white-vase-ceramic-and-wood-vase-ceramic,https://i.etsystatic.com/6902383/c/800/635/0/444/il/5b54af/4624496331/il_340x270.4624496331_tmwi.jpg
etsy,,,Blue and brown wheel thrown stoneware ceramic soap dispenser.,,70.0,USD,,,,17,False,,,,,,False,False,vases,https://www.etsy.com/listing/1889006060/blue-and-brown-wheel-thrown-stoneware,https://i.etsystatic.com/48140904/r/il/8fb8a4/6792078074/il_340x270.6792078074_4qhy.jpg
etsy,,,"Handmade Ceramic Flower Brick, Wheel Thrown Teal Porcelain, Hand Painted Dot Detail, Pottery Flower Frog, Unique Floral Gift",,165.0,USD,,,,46,False,,,,,,False,False,vases,https://www.etsy.com/listing/4421867794/flower-brick,https://i.etsystatic.com/8942505/c/1848/1848/0/461/il/4baeb7/7543978873/il_340x270.7543978873_78ss.jpg
etsy,,,"Handmade Textured Black Clay Vase, Rustic Table Centerpiece",,146.0,USD,,,,366,True,,,,,,False,False,vases,https://www.etsy.com/listing/4558050680/handmade-textured-black-clay-vase-rustic,https://i.etsystatic.com/10787683/c/1067/1136/0/0/il/e07493/6595261200/il_340x270.6595261200_951d.jpg
etsy,,,"Surprise Pattern Magnetic Bud Vase, Silver plate recycled Hollow Knife, Small gift for mom",,14.99,USD,,,,7011,True,,,,,,False,False,vases,https://www.etsy.com/listing/4484720537/surprise-pattern-magnetic-bud-vase,https://i.etsystatic.com/6488224/r/il/e03951/7935901597/il_340x270.7935901597_hx2v.jpg
etsy,,,Vintage Two-Arm Brass Candlestick - Antique Candelabra - Circa 1950,,366.68,USD,733.36,50.0,,4754,True,,,,,,True,True,candles-and-holders,https://www.etsy.com/listing/4559849782/vintage-two-arm-brass-candlestick,https://i.etsystatic.com/37348467/r/il/a54317/8459160085/il_340x270.8459160085_i00p.jpg
etsy,,,"Spoil Me Universe Ritual Oil 2oz \| Luxury, Endless Abundance, Money Drawing, Sweetening, Divine Favor & Alignment \| Sugar Cookie Scent 60mL",,29.44,USD,58.88,50.0,,1016,False,,,,,,True,False,candles-and-holders,https://www.etsy.com/listing/4446246720/spoil-me-universe-ritual-oil-2oz-luxury,https://i.etsystatic.com/63115897/r/il/067dfa/7682833151/il_340x270.7682833151_aj99.jpg
etsy,,,"Bewitching Glamour™ Ritual Oil for Glamour Magick \| For Attraction, Magnetism, and Confidence \| Anointing Oil for Beauty and Self Love",,21.0,USD,30.0,30.0,,5287,True,,,,,,True,False,candles-and-holders,https://www.etsy.com/listing/4449599227/bewitching-glamour-ritual-oil-for,https://i.etsystatic.com/13842134/r/il/1d92d2/8051143946/il_340x270.8051143946_pypg.jpg
etsy,,,"Pumpkin Spice Candle in Wooden Mug \| Autumn Decor Soy Candle with Cinnamon, Dried Lemon & Star Anise \| Cozy Fall Home Decor",,27.0,USD,36.0,25.0,,23,False,,,,,,True,False,candles-and-holders,https://www.etsy.com/listing/4488303914/pumpkin-spice-candle-in-wooden-mug,https://i.etsystatic.com/64616007/r/il/8f5064/7958198985/il_340x270.7958198985_455f.jpg
etsy,,,"Personalized Engagement Candle, He Hit The Jackpot Funny Engagement Gifts For Couple, Future Mrs Gift Funny Wedding Gift For Bride to Be W85",,4.2,USD,5.68,26.0,,25245,True,,,,,,False,False,candles-and-holders,https://www.etsy.com/listing/1759492331/personalized-engagement-candle-he-hit,https://i.etsystatic.com/11181624/c/1396/1396/325/69/il/910bfa/7001509430/il_340x270.7001509430_nn3f.jpg
etsy,,,"Personalized Gifts for Her Birthdate Candle \| Customized Name Birthdate Zodiac Sign Birth Month Flower, Birthday Candle Astrology Gifts",,26.06,USD,34.75,25.0,,1198,True,,,,,,False,False,candles-and-holders,https://www.etsy.com/listing/1773186196/personalized-gifts-for-her-birthdate,https://i.etsystatic.com/42669398/r/il/5577cd/6288159697/il_340x270.6288159697_hlp4.jpg
